sequence_id,step,stage_label,stage_name,requests_per_ip_10s,requests_per_ip_60s,endpoint_entropy,latency_spike,error_rate,request_variance
120,9,4,SUSTAINED,82.280407,297.964577,1.645857,0.930974,0.285202,57.011369
120,10,4,SUSTAINED,81.840302,308.158545,1.249385,0.929176,0.333307,52.840616
120,11,4,SUSTAINED,85.484453,341.632863,0.996738,1.070224,0.271495,50.767671
120,12,0,NORMAL,2.441562,8.215446,3.909126,0.112632,0.040657,0.484032
120,13,0,NORMAL,1.448291,9.413973,3.742976,0.110324,0.011505,0.832594
120,14,0,NORMAL,2.029225,13.431815,3.933128,0.210934,0.024726,0.540981
120,15,0,NORMAL,1.566415,9.221352,4.165358,0.140976,0.019690,0.560125
120,16,0,NORMAL,2.724447,10.250193,3.669719,0.058773,0.013348,0.638350
120,17,0,NORMAL,2.701936,5.974350,3.424416,0.041286,0.006086,0.524444
120,18,0,NORMAL,2.099804,13.724406,3.417948,0.101561,0.010090,0.395827
120,19,0,NORMAL,0.454663,4.481206,3.542638,0.063165,0.015001,0.622961
120,20,0,NORMAL,2.081036,10.544226,3.967280,0.125828,0.019478,0.312878
120,21,0,NORMAL,3.653463,8.819199,3.446559,0.128185,0.020497,0.567738
120,22,0,NORMAL,1.585062,10.988001,2.524825,0.123930,0.015232,0.000000
120,23,0,NORMAL,1.963954,8.304438,3.870002,0.140401,0.004533,0.613251
120,24,0,NORMAL,2.218923,9.507324,2.533740,0.050489,0.033660,0.416088
120,25,0,NORMAL,0.721578,12.691317,3.194647,0.143122,0.017046,0.534703
120,26,0,NORMAL,1.386647,10.403319,3.367063,0.108902,0.000000,0.398799
120,27,0,NORMAL,2.694677,10.659637,3.526659,0.183814,0.022884,0.301970
120,28,0,NORMAL,2.922598,9.888774,3.298533,0.114074,0.033933,0.643265
120,29,0,NORMAL,1.371236,5.974204,3.122838,0.000000,0.038906,0.237114
120,30,0,NORMAL,0.058292,10.599287,3.454568,0.082454,0.017020,0.676341
120,31,1,RECON,1.022198,11.542320,3.125223,0.327532,0.068600,3.172645
120,32,1,RECON,6.240540,14.924644,6.538766,0.438355,0.084038,2.641952
120,33,0,NORMAL,1.597417,6.202038,3.099947,0.130879,0.035604,0.392958
120,34,0,NORMAL,0.516497,8.734075,4.114634,0.163966,0.033784,0.624622
120,35,0,NORMAL,3.282252,4.669816,3.279578,0.185542,0.009254,0.489663
120,36,0,NORMAL,2.082699,11.448253,4.262839,0.123983,0.033901,0.221397
120,37,0,NORMAL,4.405191,13.828791,2.861530,0.099362,0.021361,0.624958
120,38,0,NORMAL,3.839159,8.112249,4.060993,0.132410,0.019789,0.000000
121,0,2,ESCALATION,16.947946,35.281011,3.975482,0.522871,0.054345,4.093039
121,1,2,ESCALATION,18.536249,43.054848,3.077575,0.600141,0.105597,5.895977
121,2,2,ESCALATION,19.188157,58.515201,2.299761,0.300345,0.103061,10.788713
121,3,2,ESCALATION,17.921909,43.243187,2.317476,0.497470,0.099705,11.321886
121,4,0,NORMAL,1.603351,14.164973,4.275611,0.055861,0.034688,0.163435
121,5,0,NORMAL,1.679757,7.767225,3.809878,0.105324,0.026147,0.379448
121,6,0,NORMAL,2.078967,3.835010,3.741505,0.104803,0.012861,0.372547
121,7,1,RECON,4.510163,26.794791,5.872204,0.027396,0.059763,2.763961
121,8,2,ESCALATION,19.640450,74.812515,1.976895,0.520064,0.178270,4.286704
121,9,2,ESCALATION,12.758014,65.778391,3.514748,0.524349,0.101288,2.842556
121,10,1,RECON,4.293667,17.288375,4.977280,0.319760,0.070077,2.482728
121,11,2,ESCALATION,16.552214,33.158409,2.710612,0.662607,0.064054,5.854172
121,12,2,ESCALATION,15.766903,71.037933,3.128296,0.173456,0.125945,6.673730
121,13,2,ESCALATION,14.252499,37.093152,2.757117,0.433779,0.112309,5.341985
121,14,2,ESCALATION,18.660409,66.632593,3.148035,0.402684,0.070397,5.952532
121,15,2,ESCALATION,10.874756,63.260608,3.182142,0.685659,0.142526,9.627967
121,16,3,SURGE,66.101284,204.618936,1.350699,1.036222,0.242433,35.764409
121,17,3,SURGE,55.949073,176.820271,1.049138,0.817982,0.213281,44.968380
121,18,3,SURGE,41.421611,212.129192,1.246419,0.898373,0.314121,40.572358
121,19,3,SURGE,59.318531,240.278259,1.281029,0.910769,0.203352,33.486407
121,20,0,NORMAL,0.671466,8.478080,3.348620,0.111729,0.006868,0.710520
121,21,0,NORMAL,3.486533,13.711720,3.521215,0.082384,0.024876,0.428534
121,22,0,NORMAL,2.819300,7.296794,2.766324,0.074586,0.017883,0.503550
121,23,0,NORMAL,3.369020,4.134379,3.423928,0.056052,0.032562,0.331564
121,24,0,NORMAL,3.049695,11.974324,4.236312,0.017844,0.024829,0.581035
121,25,0,NORMAL,2.066568,11.857322,4.019295,0.144846,0.022069,1.181177
121,26,0,NORMAL,0.384039,7.204268,3.528869,0.165159,0.014890,0.647369
121,27,0,NORMAL,3.081418,8.204958,3.359722,0.206583,0.030699,0.188047
121,28,0,NORMAL,4.736320,13.936450,3.961482,0.007648,0.033322,0.309444
121,29,2,ESCALATION,11.386658,57.332443,2.415830,0.445508,0.124888,4.043305
121,30,2,ESCALATION,9.863893,33.752747,3.175080,0.693791,0.087052,4.785592
121,31,3,SURGE,49.699804,212.327185,1.472006,0.942583,0.268243,46.594498
121,32,4,SUSTAINED,74.094362,304.688822,1.183503,0.962648,0.271531,58.853304
121,33,3,SURGE,55.596153,245.161653,1.047474,1.005024,0.179545,27.318193
121,34,3,SURGE,61.168062,229.183830,2.017038,1.021287,0.293135,33.345732
122,0,1,RECON,2.937718,24.469997,2.663730,0.338993,0.047924,1.836648
122,1,0,NORMAL,1.146270,9.338234,3.530334,0.146766,0.035904,0.538075
122,2,0,NORMAL,0.862101,13.094755,4.285186,0.144369,0.020599,0.744550
122,3,0,NORMAL,1.382043,8.089386,2.946882,0.093547,0.035443,0.823564
122,4,0,NORMAL,0.000000,6.032622,3.551203,0.089204,0.020328,0.572777
122,5,0,NORMAL,1.992469,7.551670,3.148399,0.192317,0.015235,0.000000
122,6,0,NORMAL,1.153724,10.699725,3.159557,0.128464,0.019519,0.800099
122,7,0,NORMAL,1.344680,8.771060,3.308754,0.003541,0.013985,1.360631
122,8,1,RECON,5.482100,16.785520,5.669136,0.188896,0.052026,2.548958
122,9,1,RECON,3.464894,17.889019,3.952403,0.268770,0.068614,2.322360
122,10,1,RECON,5.660592,22.799402,5.243408,0.271329,0.066389,0.963049
122,11,1,RECON,8.652810,16.333208,4.401978,0.177478,0.024573,1.429645
122,12,2,ESCALATION,12.417286,44.963143,2.353293,0.674868,0.134741,6.547555
122,13,2,ESCALATION,13.773815,44.936761,2.770174,0.596485,0.064312,9.507184
122,14,3,SURGE,61.831212,201.428724,1.466333,0.947821,0.169480,53.608674
122,15,3,SURGE,84.114603,174.219365,1.512619,0.844265,0.264962,40.490807
122,16,4,SUSTAINED,71.773428,285.553695,1.543817,0.923310,0.194260,54.096218
122,17,4,SUSTAINED,86.791021,282.475626,1.184819,0.983993,0.229750,49.863646
122,18,4,SUSTAINED,92.755893,286.820305,1.670105,0.912284,0.164579,59.462865
122,19,4,SUSTAINED,85.889474,320.913146,1.257525,0.937059,0.291172,52.237592
122,20,4,SUSTAINED,65.511722,263.570762,1.150974,0.837957,0.219686,52.994307
122,21,4,SUSTAINED,77.493157,228.602780,1.665719,0.878188,0.267274,47.429392
122,22,4,SUSTAINED,83.371361,285.802706,1.036903,0.958980,0.250138,57.284436
123,0,0,NORMAL,2.485723,6.219165,2.473644,0.087659,0.005505,0.523590
123,1,1,RECON,3.824010,11.522189,5.149431,0.254632,0.097067,2.027944
123,2,1,RECON,5.078424,19.707859,5.074150,0.410423,0.014668,2.684398
123,3,1,RECON,5.071784,26.562755,5.602213,0.390460,0.039129,1.046013
123,4,2,ESCALATION,21.797668,19.570134,3.451777,0.461770,0.027640,9.408188
123,5,3,SURGE,56.486513,157.705815,2.184836,0.833136,0.307974,27.895597
123,6,3,SURGE,63.875072,234.936640,2.097193,0.818637,0.276039,29.067461
123,7,4,SUSTAINED,75.373323,312.279818,1.703060,1.042947,0.285804,56.833207
123,8,4,SUSTAINED,86.123062,294.916298,1.222832,0.944491,0.291665,52.951537
123,9,4,SUSTAINED,76.753487,265.937470,1.458774,0.975813,0.375064,57.217108
123,10,4,SUSTAINED,74.988517,301.420982,1.365863,0.937764,0.241190,50.565938
123,11,4,SUSTAINED,85.922269,255.425287,1.279525,0.961056,0.281937,51.478467
123,12,3,SURGE,61.408063,245.072747,1.979114,0.787602,0.240651,22.451922
123,13,4,SUSTAINED,84.781183,347.128836,0.664063,0.895597,0.305765,45.289670
123,14,4,SUSTAINED,84.984020,261.561368,1.239776,0.889389,0.355017,56.239877
123,15,4,SUSTAINED,70.094869,311.674491,1.607381,0.911425,0.282414,50.487156
123,16,4,SUSTAINED,64.730876,338.567797,1.086841,0.946419,0.286375,56.437605
123,17,4,SUSTAINED,88.467065,332.969911,0.904977,0.983373,0.285740,55.309801
123,18,4,SUSTAINED,74.607727,327.796483,1.337138,0.940299,0.314696,56.490472
123,19,4,SUSTAINED,75.146209,268.642428,1.117014,1.017252,0.323241,46.404466
123,20,4,SUSTAINED,81.868999,322.322654,1.004770,0.888128,0.297746,58.414178
123,21,3,SURGE,51.153225,270.184752,1.460474,0.919371,0.216902,48.852064
123,22,3,SURGE,63.146634,153.933807,1.937612,0.975690,0.300747,40.296235
123,23,3,SURGE,58.179071,291.159918,1.283021,0.781376,0.231337,35.734984
123,24,4,SUSTAINED,69.152061,283.161275,1.257157,1.013415,0.328525,64.714104
123,25,4,SUSTAINED,78.371044,325.666696,0.789852,0.864506,0.339051,56.263401
123,26,4,SUSTAINED,73.181020,338.543514,1.401108,0.948444,0.308294,57.081567
124,0,0,NORMAL,1.574866,3.591743,3.647444,0.141802,0.030685,0.659693
124,1,0,NORMAL,2.987509,8.238967,2.440542,0.157989,0.011067,0.160737
124,2,1,RECON,9.969156,20.202738,3.366707,0.231658,0.049986,2.433923
124,3,1,RECON,3.142787,19.585733,3.711050,0.404692,0.051126,1.392533
124,4,2,ESCALATION,16.916225,42.877015,3.238055,0.594368,0.148073,10.130416
124,5,3,SURGE,43.094702,207.465864,1.636722,0.905120,0.099456,45.430640
124,6,3,SURGE,66.857228,268.027389,1.398881,0.943848,0.251639,44.204669
124,7,3,SURGE,54.830197,163.802311,2.136186,0.943855,0.291526,43.192503
124,8,2,ESCALATION,10.520164,51.247722,3.103292,0.693900,0.206923,9.222556
124,9,0,NORMAL,0.804357,5.285556,3.112940,0.000000,0.013243,0.715022
124,10,0,NORMAL,1.741375,3.134142,4.025205,0.125591,0.019871,0.000000
124,11,1,RECON,5.867437,17.857163,4.353550,0.368545,0.053095,2.519740
124,12,1,RECON,2.554456,20.386803,4.745927,0.351897,0.052632,1.740767
124,13,2,ESCALATION,16.896500,56.589462,4.364284,0.361879,0.229040,4.229537
125,0,0,NORMAL,2.306244,10.946368,3.516291,0.148654,0.015763,0.000000
125,1,0,NORMAL,2.030638,6.561158,3.294719,0.120329,0.011855,0.612573
125,2,0,NORMAL,4.060070,12.213580,3.580873,0.112883,0.015998,0.360307
125,3,1,RECON,4.384980,19.830498,3.429992,0.437031,0.043551,2.870383
125,4,1,RECON,3.486579,24.640159,3.699194,0.143210,0.029201,2.685367
125,5,1,RECON,3.474998,14.841406,4.738413,0.431592,0.048624,2.443391
125,6,2,ESCALATION,25.765016,32.664260,2.398766,0.424029,0.133101,7.244247
125,7,2,ESCALATION,15.609215,50.026057,2.864438,0.654485,0.061177,7.554631
125,8,1,RECON,5.453114,17.022356,5.055395,0.299518,0.041123,1.802632
125,9,2,ESCALATION,7.149597,40.587258,2.821605,0.404536,0.119627,7.830544
125,10,3,SURGE,61.178281,195.878184,0.983671,0.917609,0.161830,34.624312
126,0,2,ESCALATION,12.858730,37.023131,3.113370,0.780495,0.161310,4.894762
126,1,3,SURGE,68.503673,236.788446,1.736745,0.855125,0.279148,47.434806
126,2,4,SUSTAINED,90.641887,329.758785,0.977412,0.996245,0.332525,60.106916
126,3,4,SUSTAINED,79.916306,309.945639,0.408382,1.005791,0.340783,63.136206
126,4,3,SURGE,69.620454,240.749972,1.239633,1.005596,0.273152,26.415906
126,5,3,SURGE,52.327931,132.962723,1.646621,0.893467,0.320191,41.453753
126,6,3,SURGE,65.088094,240.838294,1.145437,0.919854,0.242963,45.229467
126,7,3,SURGE,53.859621,186.482658,2.159401,0.730565,0.285468,49.931570
126,8,3,SURGE,79.710083,237.540626,1.653649,0.853327,0.270133,45.453455
126,9,0,NORMAL,1.257173,4.387332,3.592703,0.025984,0.015285,0.000000
126,10,0,NORMAL,3.154047,8.236844,4.415730,0.167369,0.024798,0.466036
126,11,0,NORMAL,2.562491,7.576319,3.774115,0.131123,0.017704,0.828736
126,12,0,NORMAL,2.021339,5.067426,3.364692,0.207910,0.010996,0.631314
126,13,0,NORMAL,0.000000,9.676911,3.221938,0.115952,0.029897,0.570380
126,14,0,NORMAL,1.132060,10.120476,3.405158,0.000079,0.028272,0.839895
127,0,0,NORMAL,2.773535,9.541916,4.045774,0.055650,0.003280,0.356897
127,1,1,RECON,3.677802,20.328053,4.658638,0.324427,0.024447,2.274165
127,2,2,ESCALATION,23.514306,67.053177,2.568224,0.764860,0.113748,2.985090
127,3,2,ESCALATION,23.176390,37.702422,2.759056,0.296023,0.051955,5.497281
127,4,2,ESCALATION,11.908630,76.074249,2.778356,0.617828,0.143663,4.674691
127,5,2,ESCALATION,18.829094,40.485755,3.219752,0.751598,0.041785,6.929198
127,6,0,NORMAL,1.473634,6.176078,3.253940,0.099237,0.021649,0.786023
127,7,1,RECON,7.236350,15.041000,3.238910,0.269525,0.059250,2.688373
127,8,2,ESCALATION,16.451002,61.295390,3.621268,0.383113,0.091594,16.312740
127,9,2,ESCALATION,17.553502,63.405363,1.998594,0.402976,0.059508,9.255825
127,10,3,SURGE,60.953885,187.559350,0.849438,0.988498,0.161890,34.178826
127,11,3,SURGE,51.202588,208.074343,1.994009,0.743901,0.222140,26.007646
128,0,2,ESCALATION,4.407190,58.258277,2.216416,0.317571,0.102700,9.881439
128,1,2,ESCALATION,9.534347,48.485285,2.364893,0.590605,0.143014,11.034386
128,2,2,ESCALATION,20.613303,34.685296,3.869720,0.346013,0.018795,12.096309
128,3,2,ESCALATION,15.583694,34.537879,4.218162,0.773273,0.161862,8.265073
128,4,3,SURGE,59.469479,244.888054,1.335756,1.058470,0.226956,37.221673
128,5,2,ESCALATION,15.962262,44.177062,3.092353,0.427852,0.131632,12.555101
128,6,2,ESCALATION,26.091642,66.912940,4.082942,0.490820,0.033542,5.881588
128,7,2,ESCALATION,10.234873,17.061430,3.414788,0.220997,0.137155,14.556650
128,8,2,ESCALATION,16.937852,44.020516,3.296246,0.320838,0.094728,11.363541
128,9,2,ESCALATION,7.753129,49.266942,1.822823,0.686248,0.048161,8.236202
128,10,2,ESCALATION,15.599252,88.061557,3.240288,0.469647,0.124107,8.629834
128,11,0,NORMAL,2.243787,6.697739,3.606451,0.074725,0.001038,0.842060
128,12,0,NORMAL,2.141387,5.718733,3.134882,0.048051,0.029483,0.856916
128,13,0,NORMAL,1.463342,2.920790,3.897716,0.066172,0.008827,0.508779
128,14,0,NORMAL,0.481946,3.857838,3.668272,0.067215,0.025103,0.543959
128,15,0,NORMAL,1.167855,8.698153,3.819137,0.068689,0.031272,0.000117
128,16,0,NORMAL,0.296312,5.792375,3.422708,0.141575,0.018447,0.321388
128,17,0,NORMAL,0.785821,8.930618,3.940727,0.079039,0.032110,0.215025
128,18,0,NORMAL,0.797125,7.081563,4.264707,0.106683,0.002016,0.785496
128,19,0,NORMAL,1.750259,5.308753,3.932129,0.198213,0.028487,0.013098
128,20,0,NORMAL,2.404207,5.136109,4.144409,0.121918,0.033150,0.181557
128,21,0,NORMAL,1.104905,8.743001,4.238613,0.028679,0.006310,0.786642
128,22,0,NORMAL,3.171263,5.578146,3.525595,0.134406,0.022102,0.000000
129,0,0,NORMAL,0.659583,8.942600,3.714573,0.149696,0.029271,0.435847
129,1,0,NORMAL,2.461363,3.072752,4.107622,0.063362,0.026350,0.303149
129,2,0,NORMAL,1.199030,10.148245,3.189327,0.138427,0.014048,0.430575
129,3,0,NORMAL,2.153822,5.227387,3.851904,0.086433,0.025439,0.495132
129,4,0,NORMAL,1.588658,5.631206,3.713429,0.075313,0.034588,0.520297
129,5,0,NORMAL,1.414534,5.002086,4.036459,0.138677,0.019390,0.587022
129,6,0,NORMAL,2.860402,9.559495,3.849988,0.090408,0.013684,0.699519
129,7,2,ESCALATION,20.530052,73.724881,2.897219,0.354501,0.064753,12.138710
129,8,2,ESCALATION,22.523784,38.185480,3.954034,0.489410,0.128903,15.155139
129,9,2,ESCALATION,13.265335,39.577412,2.198930,0.450526,0.077806,4.249229
129,10,2,ESCALATION,17.248933,36.561419,2.702530,0.710976,0.043219,13.795002
129,11,2,ESCALATION,16.004521,69.187447,3.750604,0.570473,0.072220,5.651566
129,12,3,SURGE,78.892565,184.674180,1.629451,0.795624,0.192183,40.211138
129,13,4,SUSTAINED,77.986355,255.627905,1.177954,1.027464,0.265878,60.384611
129,14,4,SUSTAINED,74.056509,275.929644,0.626883,1.011810,0.335151,48.794000
130,0,1,RECON,4.188419,6.955719,3.481168,0.376614,0.091978,1.956540
130,1,2,ESCALATION,26.996807,56.085990,2.063339,0.482164,0.139997,7.788877
130,2,4,SUSTAINED,67.159941,256.974776,0.979543,0.935890,0.313358,58.820561
130,3,4,SUSTAINED,74.091546,290.580330,0.986803,1.003969,0.345358,52.314067
130,4,4,SUSTAINED,74.328808,330.897537,1.636357,0.881921,0.323105,38.649724
130,5,0,NORMAL,0.898394,9.702409,3.877494,0.156007,0.028902,0.516768
130,6,1,RECON,4.851221,12.419992,4.030650,0.270930,0.034236,0.607045
130,7,1,RECON,0.000000,16.460604,4.488399,0.031743,0.054734,1.902021
130,8,2,ESCALATION,12.843974,65.762062,2.215487,0.511828,0.113864,5.533378
130,9,2,ESCALATION,17.019205,46.221336,4.217944,0.651887,0.032554,6.832528
130,10,4,SUSTAINED,72.142548,301.990014,1.569298,0.982616,0.331859,59.425548
130,11,4,SUSTAINED,73.661485,313.042926,1.079167,0.925932,0.359299,52.714024
130,12,4,SUSTAINED,82.054131,295.225568,0.654731,1.055993,0.299761,41.375321
130,13,4,SUSTAINED,79.598466,272.060236,1.479355,0.822563,0.271436,53.203586
130,14,0,NORMAL,4.240252,7.265694,3.729972,0.237419,0.020047,0.640460
130,15,0,NORMAL,3.959167,5.861071,3.634286,0.112012,0.020853,0.369706
130,16,1,RECON,8.514695,29.404670,4.059886,0.255054,0.033825,4.148908
130,17,1,RECON,7.230085,21.483303,5.966721,0.275230,0.027859,3.487561
130,18,1,RECON,5.912566,25.675963,4.610664,0.456990,0.054932,2.721559
130,19,2,ESCALATION,13.373581,46.919143,2.564283,0.539823,0.081768,9.307699
130,20,2,ESCALATION,16.025771,53.337780,2.460305,0.457704,0.033176,7.640392
130,21,2,ESCALATION,15.499262,39.282663,1.569596,0.837866,0.090743,12.341174
130,22,0,NORMAL,3.698116,4.544906,3.588016,0.045386,0.046007,0.425222
131,0,0,NORMAL,1.974484,9.553160,4.179586,0.133410,0.021625,0.655797
131,1,0,NORMAL,1.583190,2.438339,2.951750,0.048894,0.011187,0.245928
131,2,0,NORMAL,2.247418,8.710015,3.134861,0.149695,0.025345,0.974393
131,3,0,NORMAL,1.650468,11.916465,3.636793,0.139899,0.027204,0.462704
131,4,0,NORMAL,1.868625,5.441161,2.427653,0.065310,0.021992,0.825675
131,5,0,NORMAL,1.720387,5.959470,3.410063,0.051250,0.000000,0.036457
131,6,3,SURGE,78.572849,230.157639,1.476739,0.760702,0.241943,44.894714
131,7,3,SURGE,66.888110,248.382723,2.277181,0.859498,0.390266,23.840500
131,8,4,SUSTAINED,81.600002,316.470778,1.145509,0.925212,0.388103,51.738865
131,9,4,SUSTAINED,93.526605,325.474581,1.528415,0.959794,0.244961,55.507718
131,10,3,SURGE,62.423071,226.136117,1.930168,0.890761,0.287404,32.769236
132,0,0,NORMAL,2.530363,11.269164,3.539323,0.058874,0.021778,0.665735
132,1,0,NORMAL,0.992356,9.564867,3.911659,0.207488,0.026657,0.137275
132,2,0,NORMAL,3.054987,1.984187,2.984855,0.075422,0.028381,0.000000
132,3,0,NORMAL,2.781049,0.000000,3.873379,0.143347,0.011533,0.154014
132,4,0,NORMAL,0.000000,7.021430,3.609798,0.039033,0.029720,0.530770
132,5,0,NORMAL,1.598003,10.229132,4.145280,0.079624,0.027610,0.731608
132,6,0,NORMAL,3.677054,5.820531,3.289226,0.061152,0.027250,0.418254
132,7,1,RECON,8.326295,27.047529,3.937046,0.163259,0.087270,2.376584
132,8,1,RECON,5.210002,13.998411,3.869372,0.367772,0.041049,2.346387
132,9,1,RECON,2.886226,26.105653,4.675226,0.333065,0.061100,0.565687
132,10,2,ESCALATION,7.363497,51.870293,2.995547,0.521201,0.147144,3.507943
132,11,3,SURGE,64.143480,210.557466,0.973828,1.019653,0.327161,43.404696
132,12,3,SURGE,61.597252,213.613703,1.391263,1.034724,0.244203,56.836339
132,13,4,SUSTAINED,82.208641,327.612822,1.659266,0.994953,0.296967,51.040478
132,14,4,SUSTAINED,60.474247,305.227001,1.083699,0.933294,0.341154,54.327565
132,15,3,SURGE,54.269002,161.161954,0.996945,0.972275,0.307574,35.244841
132,16,4,SUSTAINED,92.242210,256.487944,1.503066,0.921451,0.315884,61.461530
132,17,4,SUSTAINED,77.637951,341.882918,1.286730,1.134125,0.231794,44.680438
132,18,4,SUSTAINED,79.745991,323.778282,0.870486,0.952707,0.318293,51.737735
132,19,3,SURGE,46.384738,215.792914,2.078179,0.776242,0.185102,49.519369
132,20,2,ESCALATION,19.203005,50.830227,2.549307,0.719979,0.137126,8.839147
132,21,2,ESCALATION,18.561269,33.937101,2.667171,0.501100,0.175891,7.240274
132,22,2,ESCALATION,22.348219,60.885983,3.257785,0.723263,0.168928,5.324798
132,23,3,SURGE,68.424692,189.501307,1.431289,0.787833,0.279195,43.217049
132,24,3,SURGE,46.116578,248.366001,1.602282,1.011784,0.144849,40.454585
132,25,4,SUSTAINED,80.289178,328.296317,1.310984,0.950906,0.300511,45.641409
132,26,4,SUSTAINED,88.970300,284.833895,1.542126,0.991319,0.335168,56.997486
132,27,4,SUSTAINED,78.790784,319.211577,0.562316,1.012189,0.279995,54.482295
132,28,0,NORMAL,1.960167,4.059075,3.575863,0.129718,0.000000,0.109764
132,29,2,ESCALATION,18.548986,54.481119,2.390711,0.607342,0.051884,7.587992
132,30,2,ESCALATION,14.189990,34.544137,3.253487,0.564977,0.077177,11.270898
132,31,2,ESCALATION,14.823578,40.777680,3.245423,0.596516,0.152078,8.248953
132,32,3,SURGE,55.691315,262.610388,1.370002,0.708246,0.272467,44.192475
132,33,3,SURGE,57.532509,166.108163,1.709028,0.905660,0.191711,39.923649
132,34,3,SURGE,74.610607,235.747909,1.451088,0.908106,0.300689,38.611117
132,35,1,RECON,7.954772,15.545590,5.516916,0.435512,0.054971,1.644870
132,36,2,ESCALATION,13.777496,38.108422,3.119365,0.346471,0.086458,7.023795
132,37,3,SURGE,66.584720,190.866478,2.019537,0.875535,0.229670,32.762858
132,38,3,SURGE,60.446782,229.670669,1.526808,1.109392,0.272811,32.105304
132,39,3,SURGE,65.347975,159.266875,1.737938,0.989564,0.295987,33.046502
132,40,2,ESCALATION,16.612946,40.881934,2.704359,0.570692,0.073086,8.905578
132,41,3,SURGE,69.640561,203.279448,1.593657,0.846194,0.224505,27.702430
132,42,1,RECON,6.364997,17.645783,3.498141,0.306613,0.076835,2.718385
132,43,1,RECON,9.094861,31.493585,3.815886,0.275412,0.063867,1.269619
132,44,1,RECON,5.202935,19.858192,3.739650,0.221230,0.010291,3.187825
132,45,2,ESCALATION,18.366795,55.224892,1.417463,0.387335,0.089757,4.755961
132,46,2,ESCALATION,10.113186,50.737144,2.829639,0.636128,0.182527,10.057285
132,47,3,SURGE,78.003265,136.722543,0.668463,0.811328,0.290609,41.348482
